care,minimum_admissions,territory,indicator,outcome,n,status,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_rho,spearman_p,blocks,bootstrap_repetitions,bootstrap_seed,bootstrap_valid,block_status,block_ci_low,block_ci_high,pearson_q_bh,spearman_q_bh
any_uf,1,CE,income_pc,hypertension,184,ok,0.20224710196736237,0.005901074164893041,0.05932167737484205,0.3370470403385589,0.16203614073716627,0.027982649788773708,33,2000,20260919,2000,ok,0.05284274842201561,0.36676283284149475,0.0315092231270639,0.07870120253092605
any_uf,1,CE,income_pc,hemorrhage,184,ok,0.0271034043796508,0.7149545654377231,-0.11802034548406745,0.17109359457621193,0.15557738335397053,0.034959217298103494,33,2000,20260919,2000,ok,-0.03582868094919775,0.20967391898420618,0.8043238861174384,0.08989513019512328
any_uf,1,CE,income_pc,W,184,ok,0.1971922703891089,0.007296197661936046,0.054073765474016024,0.33237202956559686,0.156750089937647,0.03359286728572424,33,2000,20260919,2000,ok,0.0417632250816969,0.3537164776959172,0.03648098830968023,0.08892229575632887
any_uf,1,CE,illiteracy_10plus,hypertension,184,ok,-0.1409575105023626,0.05632008519279524,-0.2799108475701497,0.0037805948066300934,-0.12083298039327833,0.10228391323414908,33,2000,20260919,2000,ok,-0.33776564656826985,0.0545661930044573,0.14750108705419185,0.20956756643548277
any_uf,1,CE,illiteracy_10plus,hemorrhage,184,ok,-0.044234235996172246,0.5510247427105525,-0.18769420151631822,0.10107354552303588,-0.08433484851139321,0.25503424780698775,33,2000,20260919,2000,ok,-0.16607794688619854,0.07310181631910229,0.6532301601095298,0.42465788787253883
any_uf,1,CE,illiteracy_10plus,W,184,ok,-0.15710741892919927,0.03318564713688867,-0.2950624554587798,-0.012735855796053663,-0.12877202557676037,0.08148998163522195,33,2000,20260919,2000,ok,-0.3424416591344752,0.020653190927552734,0.10298993939034416,0.18335245867924937
any_uf,1,CE,sewer_septic,hypertension,184,ok,0.16908718337948336,0.02176027639724356,0.025038621168443662,0.3062570517841277,0.12013837151008477,0.10428632067194292,33,2000,20260919,2000,ok,-0.07543432394188375,0.3679761277310472,0.07833699503007682,0.20956756643548277
any_uf,1,CE,sewer_septic,hemorrhage,184,ok,-0.06911700822399335,0.3511944472396774,-0.21166171580615933,0.07630696473946755,-0.09510162116964753,0.19909211289997944,33,2000,20260919,2000,ok,-0.17649656533144767,0.01657371499196869,0.4938671914307964,0.3513390227646696
any_uf,1,CE,sewer_septic,W,184,ok,0.14965790551968436,0.042595162366981694,0.005107465446576991,0.28808204096699896,0.09141800389127544,0.21713230271962,33,2000,20260919,2000,ok,-0.07641652144833452,0.3504950835202391,0.11616862463722279,0.3691387940568231
any_uf,1,MA,income_pc,hypertension,217,ok,0.15843102617982377,0.019537006455029742,0.02579081425753283,0.28558934794939045,0.18739814424523168,0.0056197865952340425,21,2000,20260919,2000,ok,0.023423061963546054,0.2760737364080493,0.07326377420636153,0.024758835851273298
any_uf,1,MA,income_pc,hemorrhage,217,ok,0.12391375141497464,0.06847797114713541,-0.00942622527359274,0.25292406159101916,0.22938786882311102,0.0006614084056964787,21,2000,20260919,2000,ok,-0.02138247715334942,0.23974564681719285,0.16218466850637334,0.004752263427980911
any_uf,1,MA,income_pc,W,217,ok,0.16230576440091002,0.01671157185196515,0.029764765250711263,0.28923783848353923,0.18679956184102323,0.0057770616986304365,21,2000,20260919,2000,ok,0.017769247091882205,0.28258970547183193,0.06720219979224777,0.024758835851273298
any_uf,1,MA,illiteracy_10plus,hypertension,217,ok,-0.0864269627355037,0.20473738405537595,-0.21711225554626207,0.04730192883211178,-0.09375247835534226,0.1687855778862614,21,2000,20260919,2000,ok,-0.2608586978759837,0.0918619724912497,0.3301523019182006,0.32320642573964947
any_uf,1,MA,illiteracy_10plus,hemorrhage,217,ok,0.05082063982212734,0.4563972728299581,-0.08292505191425406,0.1827679837200078,-0.0336688351643092,0.6218372207062052,21,2000,20260919,2000,ok,-0.08908724282857386,0.14707607634576647,0.6040552140396505,0.7281298034626902
any_uf,1,MA,illiteracy_10plus,W,217,ok,0.004108372202869814,0.9520195942894026,-0.12914670525627292,0.13721770274614492,-0.07622702721355663,0.26355152435196805,21,2000,20260919,2000,ok,-0.14880934949185642,0.12930879733335565,0.978847499707494,0.42465788787253883
any_uf,1,MA,sewer_septic,hypertension,217,ok,0.08342668484772106,0.22095650631596883,-0.05031680401253507,0.214230750388088,0.004077560027120265,0.9523790139412326,21,2000,20260919,2000,ok,-0.036071273908074894,0.20138343902915265,0.34286354428339993,0.9557945570916734
any_uf,1,MA,sewer_septic,hemorrhage,217,ok,-0.045663444447414596,0.5034134569732425,-0.17776673986302444,0.08805649725156735,0.006032075812508968,0.9296019878500141,21,2000,20260919,2000,ok,-0.13147688311287523,0.053602350106064976,0.6206467277752304,0.9507293057556963
any_uf,1,MA,sewer_septic,W,217,ok,0.000141958293649208,0.9983411208088127,-0.13304496924825218,0.13332384969834543,-0.020479771697878537,0.7641963036622302,21,2000,20260919,2000,ok,-0.09393179633831056,0.12277055904594147,0.9983411208088127,0.8491070040691447
any_uf,1,PB,income_pc,hypertension,223,ok,0.10437961877098349,0.12013464150434575,-0.027372713439099028,0.23256737235053604,0.028862513482719825,0.6681587797155065,23,2000,20260919,2000,ok,-0.10507815471953329,0.2659295534609955,0.2402692830086915,0.7611935465113366
any_uf,1,PB,income_pc,hemorrhage,223,ok,0.09086126919803458,0.17636858284775994,-0.04100518090733694,0.21961665609067677,0.05967079803433586,0.37515544203015366,23,2000,20260919,2000,ok,-0.031175488832418965,0.2609201503926506,0.311238675613694,0.5359363457573624
any_uf,1,PB,income_pc,W,223,ok,0.11508173499865113,0.08642227560652166,-0.016545384204642292,0.24278797002886893,0.03474145332648756,0.6058259484335077,23,2000,20260919,2000,ok,-0.015612615369147683,0.265157421515494,0.1897074342582183,0.7269911381202092
any_uf,1,PB,illiteracy_10plus,hypertension,223,ok,0.002395330436015794,0.9716260756928294,-0.12902223979388888,0.1337302147675052,0.04381668858633284,0.515073467684379,23,2000,20260919,2000,ok,-0.21368072236874247,0.2153658934684851,0.9825432226107265,0.6438418346054737
any_uf,1,PB,illiteracy_10plus,hemorrhage,223,ok,-0.10701116220499068,0.11102205273551621,-0.23508314289625332,0.02471324446667143,0.013384832441476185,0.8424475275708149,23,2000,20260919,2000,ok,-0.2615476393189811,0.0666412012506478,0.2379043987189633,0.9026223509687302
any_uf,1,PB,illiteracy_10plus,W,223,ok,-0.09726729388591585,0.14767785562038208,-0.22575935490442708,0.03455119288626229,0.026510239524378428,0.6937828293140463,23,2000,20260919,2000,ok,-0.2587984021739505,0.12837255689119367,0.2768959792882164,0.7805056829783021
any_uf,1,PB,sewer_septic,hypertension,223,ok,0.10504886157805354,0.11776378902837706,-0.026696545531679883,0.23320733499039975,0.08292631237434,0.21738173427790694,23,2000,20260919,2000,ok,-0.12269427762870719,0.2758300102261769,0.2402692830086915,0.3691387940568231
any_uf,1,PB,sewer_septic,hemorrhage,223,ok,0.06970945284554836,0.30001779657375854,-0.062237499714954264,0.19926154056494413,0.11724746531428754,0.08062536518593295,23,2000,20260919,2000,ok,-0.018346553967718535,0.4416367381334884,0.44195712947320426,0.18335245867924937
any_uf,1,PB,sewer_septic,W,223,ok,0.08511791526647915,0.20542809897132483,-0.046782196276882224,0.21410069510212185,0.1094230763638167,0.10315449650483836,23,2000,20260919,2000,ok,-0.020654922262810262,0.39017308473323237,0.3301523019182006,0.20956756643548277
any_uf,1,PE,income_pc,hypertension,185,ok,0.05207202178410537,0.4814742681001727,-0.09289443448740971,0.19487663882161077,0.11723059238412165,0.11201848185251044,19,2000,20260919,2000,ok,-0.13080098924946507,0.23351916865606695,0.6074535580690438,0.2191665949288248
any_uf,1,PE,income_pc,hemorrhage,185,ok,0.04404752443723635,0.5516165796480474,-0.1008620209468153,0.1871269933223652,0.30715129385876333,2.112559435550662e-05,19,2000,20260919,2000,ok,-0.012055564458379204,0.3501074257760328,0.6532301601095298,0.0002716147845707994
any_uf,1,PE,income_pc,W,185,ok,0.05301948222685856,0.47352252689083435,-0.09195246651586692,0.19579047186068893,0.14939459212557538,0.04239538021181291,19,2000,20260919,2000,ok,-0.14365792259625046,0.25605843494067715,0.6074535580690438,0.10235636218746132
any_uf,1,PE,illiteracy_10plus,hypertension,185,ok,0.00898919488239023,0.9033425216483846,-0.13545507123914252,0.15305929867324874,-0.035540925281567215,0.6310253534560751,19,2000,20260919,2000,ok,-0.2623105024575942,0.25990894227709677,0.956480317039466,0.7281298034626902
any_uf,1,PE,illiteracy_10plus,hemorrhage,185,ok,-0.13094147919265986,0.07563697408428009,-0.27010754675632787,0.013583727578857454,-0.31235607121486425,1.5012360294341158e-05,19,2000,20260919,2000,ok,-0.43411455736104615,-0.0851699383927691,0.17454686327141558,0.0002716147845707994
any_uf,1,PE,illiteracy_10plus,W,185,ok,-0.09604581169010672,0.19342327229490996,-0.2370300300683017,0.04890037121167599,-0.16860540891580483,0.02177973834949521,19,2000,20260919,2000,ok,-0.3335994085801213,0.1362026565438081,0.3301523019182006,0.07236910262557518
any_uf,1,PE,sewer_septic,hypertension,185,ok,0.11375333422311132,0.12313812756090867,-0.03102440846036609,0.2538558964569793,0.06922236426536901,0.34913518252987946,19,2000,20260919,2000,ok,-0.10929875824927333,0.2709730863401759,0.24092242348873436,0.5237027737948192
any_uf,1,PE,sewer_septic,hemorrhage,185,ok,0.03126844479049066,0.6726472768327599,-0.11351221507990827,0.17474874369192483,-0.01315409214391858,0.8589507125426126,19,2000,20260919,2000,ok,-0.1650093598708336,0.10215800351849376,0.7663070242398531,0.9094772250451192
any_uf,1,PE,sewer_septic,W,185,ok,0.07590596456522768,0.3044593558593185,-0.06911955315564416,0.2177895841506999,0.05916287250430543,0.42374038366042377,19,2000,20260919,2000,ok,-0.08955535080488632,0.24410594429676544,0.44195712947320426,0.5692035004393753
any_uf,1,PI,income_pc,hypertension,224,ok,0.09340266014593937,0.16357462395958983,-0.038147217181308805,0.2217702421359804,0.08646124230954365,0.19732538089436594,15,2000,20260919,2000,ok,-0.03567397708085262,0.21625900216738253,0.30044318686455274,0.3513390227646696
any_uf,1,PI,income_pc,hemorrhage,224,ok,0.12332336483444081,0.06540965251291364,-0.007886954794658696,0.2503589903364206,0.040723422613585664,0.5442929683940159,15,2000,20260919,2000,ok,-0.055232781865850275,0.25322882685784015,0.1591045601665467,0.6619779345332626
any_uf,1,PI,income_pc,W,224,ok,0.14064389040310726,0.03540848258476588,0.009740646471211936,0.2668078439659272,0.06494680611127801,0.33323492699160356,15,2000,20260919,2000,ok,-0.03197611012128276,0.27280216398367124,0.10373259648884794,0.5237027737948192
any_uf,1,PI,illiteracy_10plus,hypertension,224,ok,0.12424237254134268,0.06341296085245682,-0.006953698142661469,0.2512335944281474,0.13520975548568923,0.04321713070137256,15,2000,20260919,2000,ok,-0.058157624787236545,0.3447415667001686,0.15853240213114206,0.10235636218746132
any_uf,1,PI,illiteracy_10plus,hemorrhage,224,ok,0.020944887473334867,0.7552269006168203,-0.11044115283658167,0.15161145841708046,0.059921887146886274,0.37206415474608734,15,2000,20260919,2000,ok,-0.16350776165855166,0.24817928316086504,0.8289075738477296,0.5359363457573624
any_uf,1,PI,illiteracy_10plus,W,224,ok,0.06137228281873024,0.36058054966674863,-0.07027589886244094,0.19091918866367294,0.1128906756585178,0.09188589227314667,15,2000,20260919,2000,ok,-0.13391358820462745,0.32317586377047564,0.4992653764616519,0.20170073913617564
any_uf,1,PI,sewer_septic,hypertension,224,ok,0.16569205193168396,0.013022056987396072,0.03537760926355226,0.2904661296260301,0.21496889758417637,0.001206703538705202,15,2000,20260919,2000,ok,0.04026598590747877,0.27548529608925826,0.05859925644328232,0.007757379891676298
any_uf,1,PI,sewer_septic,hemorrhage,224,ok,0.1445674122871935,0.030544496685766035,0.013745062942602122,0.270523727759786,0.14977501551360162,0.02497780134320253,15,2000,20260919,2000,ok,0.004520223877170436,0.2595962631338897,0.09817873934710512,0.07694094287171828
any_uf,1,PI,sewer_septic,W,224,ok,0.1854065088342639,0.005376580559659233,0.05567683434585786,0.3089800023012651,0.23063316135515305,0.0005023201358391804,15,2000,20260919,2000,ok,0.05823662127965999,0.2982793338968451,0.0315092231270639,0.004109892020502385
any_uf,1,RN,income_pc,hypertension,167,ok,-0.08840211861089421,0.25593467068903036,-0.23708286081251764,0.06432504385274274,-0.2301003525448051,0.002776432160465571,19,2000,20260919,2000,ok,-0.3350100132496847,0.11770366015901866,0.3839020060335455,0.014734777776100263
any_uf,1,RN,income_pc,hemorrhage,167,ok,0.06172586729903339,0.4281048993817941,-0.09099066586874151,0.211605886981103,-0.06542524093264038,0.4008912399482176,19,2000,20260919,2000,ok,-0.09755962472838547,0.21345154793385573,0.583779408247901,0.5609282308383716
any_uf,1,RN,income_pc,W,167,ok,0.004194575986594157,0.9570953330473274,-0.1477631443016058,0.1559588243519284,-0.1019938457653937,0.18966382057562947,19,2000,20260919,2000,ok,-0.22313293172744975,0.18277683972179812,0.978847499707494,0.3502847805678725
any_uf,1,RN,illiteracy_10plus,hypertension,167,ok,0.016342922842759705,0.8339605069061214,-0.13585785675877468,0.16779008014482638,0.0551626710608514,0.4789179717010416,19,2000,20260919,2000,ok,-0.20316546073775132,0.20553511184259093,0.9042945255608545,0.6070791190576584
any_uf,1,RN,illiteracy_10plus,hemorrhage,167,ok,-0.07446708322902795,0.33885627127189594,-0.22379976242494648,0.07828178756346979,0.08688222148112998,0.26423157467624636,19,2000,20260919,2000,ok,-0.28236158703469305,0.1475969978668114,0.4840803875312799,0.42465788787253883
any_uf,1,RN,illiteracy_10plus,W,167,ok,-0.05428364009425085,0.485962846455235,-0.20446171196196503,0.0983910618244518,-0.004321873622254231,0.9557945570916734,19,2000,20260919,2000,ok,-0.2875534914715426,0.1651556313843785,0.6074535580690438,0.9557945570916734
