care,minimum_admissions,territory,indicator,outcome,n,status,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_rho,spearman_p,blocks,bootstrap_repetitions,bootstrap_seed,bootstrap_valid,block_status,block_ci_low,block_ci_high,pearson_q_bh,spearman_q_bh,period,census_year
any_uf,1,BA,income_pc,W,417,ok,0.02890844507614147,0.5560771742096424,-0.06730854959802254,0.12459270611975766,0.058514612517717786,0.23312902883710954,32,2000,20260919,2000,ok,-0.07205221009566265,0.13524936200648588,0.7149563668409689,0.4020772016678724,2020-2024,2022
any_uf,1,BA,illiteracy_15plus,hypertension,417,ok,-0.0682757648380514,0.16402240285719785,-0.1632356458352516,0.0279375491957477,-0.07145970164128099,0.1451906613543235,32,2000,20260919,2000,ok,-0.18438311512787234,0.048311392709996244,0.2894512991597609,0.29698089822475265,2020-2024,2022
any_uf,1,BA,illiteracy_15plus,hemorrhage,417,ok,0.0015082308898463812,0.9755035968488455,-0.0945356018511812,0.09752424652280554,-0.01928199374156472,0.6946119683978551,32,2000,20260919,2000,ok,-0.07023019106198661,0.06773071951629095,0.9864643114201809,0.762378989704963,2020-2024,2022
any_uf,1,BA,illiteracy_15plus,W,417,ok,-0.07371365372267027,0.1328900966713746,-0.16855066923508957,0.022475585554079518,-0.09489945143977067,0.05281177588704364,32,2000,20260919,2000,ok,-0.17366826969338225,0.010279262673561312,0.2491689312588274,0.16834695850237102,2020-2024,2022
any_uf,1,BA,sewer_septic,hypertension,417,ok,0.22854598224636855,2.4101460324717e-06,0.13548947005552375,0.3176055379480948,0.2409647795826564,6.377200664963702e-07,32,2000,20260919,2000,ok,0.10043798365041767,0.3290326492734452,3.6152190487075504e-05,2.8697402992336658e-05,2020-2024,2022
any_uf,1,BA,sewer_septic,hemorrhage,417,ok,-0.004444084004592185,0.9279067403572038,-0.10043136393004212,0.0916251591172541,-0.002370635528247906,0.9615054453024638,32,2000,20260919,2000,ok,-0.067375509034747,0.08479798779482622,0.9599035245074522,0.9709491007833299,2020-2024,2022
any_uf,1,BA,sewer_septic,W,417,ok,0.1414552315649517,0.0037976957679203022,0.04605064128209673,0.2343026134994989,0.19912513685648342,4.2193842843747046e-05,32,2000,20260919,2000,ok,0.034826150700479126,0.2604474732038355,0.02062509348363399,0.0006329076426562056,2020-2024,2022
any_uf,1,CE,income_pc,hypertension,184,ok,0.11990075656863074,0.10497835805667866,-0.02519730479120577,0.2600511926827253,0.09496065138442442,0.19976186603751478,33,2000,20260919,2000,ok,-0.09490570803760053,0.25316289054723223,0.23044029817319706,0.3745534988203402,2020-2024,2022
any_uf,1,CE,income_pc,hemorrhage,184,ok,-0.023399364369167126,0.7525456158584339,-0.1674934181885314,0.12167351251268954,0.02962776032556722,0.6897168468679556,33,2000,20260919,2000,ok,-0.09531094271476169,0.07415801390632622,0.83616179539826,0.762378989704963,2020-2024,2022
any_uf,1,CE,income_pc,W,184,ok,0.11285695163556786,0.1271815848783964,-0.03233191422042285,0.2533812638121746,0.07659262969312862,0.3014206896975214,33,2000,20260919,2000,ok,-0.07376854004614176,0.25140174097297463,0.2491689312588274,0.44471905037339227,2020-2024,2022
any_uf,1,CE,illiteracy_15plus,hypertension,184,ok,-0.20113227258209065,0.006186426791752636,-0.3360165504540205,-0.05816358519466282,-0.1696381185777303,0.021328812298775243,33,2000,20260919,2000,ok,-0.3844149888311798,0.03691110152491866,0.025308109602624418,0.0834605698647727,2020-2024,2022
any_uf,1,CE,illiteracy_15plus,hemorrhage,184,ok,-0.019150919935575043,0.7963844781287919,-0.16335936552184455,0.12585877312822788,-0.07337828895736923,0.3222212381426018,33,2000,20260919,2000,ok,-0.12161728338253487,0.12676401374252563,0.8740805247755034,0.46031605448943114,2020-2024,2022
any_uf,1,CE,illiteracy_15plus,W,184,ok,-0.2031789597468856,0.0056716443772198534,-0.3379081531092612,-0.060289992720456466,-0.1733583699340525,0.018604152515742226,33,2000,20260919,2000,ok,-0.37183439515546907,-0.007796320575678928,0.024307047330942227,0.0761078966553091,2020-2024,2022
any_uf,1,CE,sewer_septic,hypertension,184,ok,0.09485411771690891,0.2002690934049978,-0.05049984057576066,0.2362730662374626,0.08202408064962168,0.26833166323815927,33,2000,20260919,2000,ok,-0.0908128988355147,0.2537246020984038,0.3218610429723179,0.428871514660178,2020-2024,2022
any_uf,1,CE,sewer_septic,hemorrhage,184,ok,0.011737093755016395,0.8743542448898993,-0.1331499965968423,0.15613301051929582,0.13976481761384127,0.05845893433831084,33,2000,20260919,2000,ok,-0.10023005116930588,0.20042430188690272,0.948094964338445,0.17537680301493253,2020-2024,2022
any_uf,1,CE,sewer_septic,W,184,ok,0.1036622348441556,0.161412758541675,-0.041622953123672084,0.24465444019888385,0.0976517501107665,0.18725610136188117,33,2000,20260919,2000,ok,-0.07076584032521539,0.2587485561203264,0.2894512991597609,0.3589519512032117,2020-2024,2022
any_uf,1,MA,income_pc,hypertension,217,ok,0.10420509782090732,0.12593252917103578,-0.029387163886754837,0.2341399991945204,0.08324650201158365,0.2219588693745252,21,2000,20260919,2000,ok,-0.14591795134204086,0.34194593839832954,0.2491689312588274,0.39670556110181715,2020-2024,2022
any_uf,1,MA,income_pc,hemorrhage,217,ok,0.0852586348744177,0.2109478905349653,-0.048476230708447025,0.2159904492626292,0.07276551868932997,0.2859143431067853,21,2000,20260919,2000,ok,-0.034838259823160016,0.2015075171285247,0.33307561663415575,0.428871514660178,2020-2024,2022
any_uf,1,MA,income_pc,W,217,ok,0.1280662492201382,0.05964614399354452,-0.005206975289214712,0.25686938709425744,0.06444632868550636,0.3447338474543758,21,2000,20260919,2000,ok,-0.11642356289511556,0.31293123918188587,0.15337579884054306,0.4773237887829819,2020-2024,2022
any_uf,1,MA,illiteracy_15plus,hypertension,217,ok,-0.182810605101754,0.006929626412284454,-0.30848419127900273,-0.05086462050818605,-0.19106457515291736,0.004737405939869311,21,2000,20260919,2000,ok,-0.34838196675136796,0.05990119208892736,0.02711592943937395,0.030986597924492047,2020-2024,2022
any_uf,1,MA,illiteracy_15plus,hemorrhage,217,ok,-0.11814456886166066,0.08249087877190683,-0.24743557844584463,0.01528027866112226,-0.11443748900022839,0.09265386213720431,21,2000,20260919,2000,ok,-0.2807960331185524,-0.0001739644078552867,0.19537313393346353,0.22537425925265914,2020-2024,2022
any_uf,1,MA,illiteracy_15plus,W,217,ok,-0.20499118805024755,0.002408874793119606,-0.32918822476132276,-0.07382224358481346,-0.2149993467450434,0.0014416016888481077,21,2000,20260919,2000,ok,-0.3548431784949105,-0.0031867065436673495,0.014539190759515246,0.01297441519963297,2020-2024,2022
any_uf,1,MA,sewer_septic,hypertension,217,ok,0.05325346667066427,0.4350991579804969,-0.08050190776781545,0.18512487474671793,-0.07337222514189339,0.28190542317457057,21,2000,20260919,2000,ok,-0.2621898534792715,0.2914534357961218,0.6118581909100738,0.428871514660178,2020-2024,2022
any_uf,1,MA,sewer_septic,hemorrhage,217,ok,0.05547235358387329,0.4161805512984598,-0.07829047267163736,0.18727318154019798,-0.00852878115076254,0.9005920915447824,21,2000,20260919,2000,ok,-0.07991115159575843,0.14965290597201023,0.5945436447120854,0.9210600936253456,2020-2024,2022
any_uf,1,MA,sewer_septic,W,217,ok,0.10143623114064378,0.13636546556533663,-0.03218296395564586,0.23149323337180627,-0.010802609138094324,0.8742851105467075,21,2000,20260919,2000,ok,-0.13461404338108285,0.2920015947849695,0.2504671816506183,0.9044328729793527,2020-2024,2022
any_uf,1,PB,income_pc,hypertension,223,ok,0.004728154292540118,0.9440265214764506,-0.12672753318213717,0.13602063033927816,-0.07358160825011086,0.2739039289504841,23,2000,20260919,2000,ok,-0.15583485334493194,0.11927452562936768,0.9654816696918245,0.428871514660178,2020-2024,2022
any_uf,1,PB,income_pc,hemorrhage,223,ok,0.08619688915746486,0.1997205399655227,-0.045697571266913824,0.21513757776740083,0.07813501311439744,0.24522545444090216,23,2000,20260919,2000,ok,-0.09958496260815772,0.24388768435672759,0.3218610429723179,0.40870909073483697,2020-2024,2022
any_uf,1,PB,income_pc,W,223,ok,0.03323694259971216,0.6215318467352015,-0.09857044006314204,0.16389823773719203,-0.0531306084398318,0.42981507631404386,23,2000,20260919,2000,ok,-0.1623189919416582,0.17687169032875685,0.7372998818820947,0.5606283604096225,2020-2024,2022
any_uf,1,PB,illiteracy_15plus,hypertension,223,ok,-0.057379596565739335,0.3937993574931403,-0.18734429635816036,0.074559427105168,-0.057834529309081645,0.39005382254064136,23,2000,20260919,2000,ok,-0.20755917442641153,0.10912099749902933,0.5716442286190747,0.5239528959501153,2020-2024,2022
any_uf,1,PB,illiteracy_15plus,hemorrhage,223,ok,-0.08640623446107959,0.19862660092801956,-0.2153387227542014,0.045487093491192884,-0.10707782336516167,0.11079845937189055,23,2000,20260919,2000,ok,-0.24914000963921215,0.04525125284838566,0.3218610429723179,0.24321613032854025,2020-2024,2022
any_uf,1,PB,illiteracy_15plus,W,223,ok,-0.07579806367880347,0.2596716287434666,-0.20513229972511254,0.05613793263919537,-0.06849459599215812,0.3085398803924692,23,2000,20260919,2000,ok,-0.2423994037355243,0.10431047737418514,0.3961092641849491,0.4478804715374553,2020-2024,2022
any_uf,1,PB,sewer_septic,hypertension,223,ok,-0.060103656309188146,0.3716950288304703,-0.18998049353114294,0.07184058194994235,-0.08166174887595348,0.22450098655339815,23,2000,20260919,2000,ok,-0.19986691302787676,0.10673042213729689,0.548402501553153,0.39670556110181715,2020-2024,2022
any_uf,1,PB,sewer_septic,hemorrhage,223,ok,-0.13262985665902072,0.04790578005147499,-0.2594854188476725,-0.0012751067066328159,-0.11975945524163638,0.07429890643288986,23,2000,20260919,2000,ok,-0.2845648332687851,0.027860566925495454,0.12680941778331614,0.20503794439474524,2020-2024,2022
any_uf,1,PB,sewer_septic,W,223,ok,-0.06357502796213545,0.3446596040258561,-0.19333718691503674,0.06837301162113127,-0.07457822267432224,0.2674402637567597,23,2000,20260919,2000,ok,-0.21130470643846483,0.10607511588086617,0.5169894060387842,0.428871514660178,2020-2024,2022
any_uf,1,PE,income_pc,hypertension,185,ok,0.3638015731608671,3.5766971600018463e-07,0.23169343640206272,0.48273381935661885,0.19887333633741303,0.00665167927360877,19,2000,20260919,2000,ok,0.03418708799818184,0.6168988167687418,8.047568610004155e-06,0.0352147726249876,2020-2024,2022
any_uf,1,PE,income_pc,hemorrhage,185,ok,0.2063217008509718,0.004837823546492616,0.06395682315570146,0.3404563642814386,0.1297644600381295,0.07832716354987118,19,2000,20260919,2000,ok,-0.012211674294140181,0.43650503275122465,0.02177020595921677,0.20632981531321645,2020-2024,2022
any_uf,1,PE,income_pc,W,185,ok,0.46281947898726994,3.291843925397833e-11,0.34134242104032514,0.5690897737025552,0.25110318558017375,0.0005655299363675132,19,2000,20260919,2000,ok,0.08495817633913648,0.7077746819856017,2.9626595328580496e-09,0.007271099181868027,2020-2024,2022
any_uf,1,PE,illiteracy_15plus,hypertension,185,ok,-0.23567214180456242,0.001240624818693035,-0.36744749400212345,-0.0946206524480487,-0.12609436679419703,0.08721457671095122,19,2000,20260919,2000,ok,-0.46185726231334284,0.036526000377924514,0.009304686140197763,0.21803644177737805,2020-2024,2022
any_uf,1,PE,illiteracy_15plus,hemorrhage,185,ok,0.05276845340453899,0.47562233223729,-0.09220206538052567,0.19554837673250616,0.11866998644136835,0.10765211524083626,19,2000,20260919,2000,ok,-0.19406546495925373,0.27070977607199825,0.6485759075963045,0.2422172592918816,2020-2024,2022
any_uf,1,PE,illiteracy_15plus,W,185,ok,-0.3077648095584808,2.029859466717144e-05,-0.43281603229469523,-0.17109286948052424,-0.14176483214647567,0.05424513107298622,19,2000,20260919,2000,ok,-0.5394610843108865,0.013728008738563155,0.0002609819314350614,0.16834695850237102,2020-2024,2022
any_uf,1,PE,sewer_septic,hypertension,185,ok,-0.048415423844259536,0.5128273818487478,-0.19134749504970694,0.09652740326844413,-0.06430764565406923,0.38449132953968074,19,2000,20260919,2000,ok,-0.2681792213688424,0.2110442632361398,0.6787421230351073,0.5239528959501153,2020-2024,2022
any_uf,1,PE,sewer_septic,hemorrhage,185,ok,0.13436911098988785,0.06822640044215443,-0.010095186715835092,0.2733389685698724,0.08740737324820312,0.23677879653774708,19,2000,20260919,2000,ok,-0.06671772106620054,0.29413598068337615,0.17056600110538608,0.4020772016678724,2020-2024,2022
any_uf,1,PE,sewer_septic,W,185,ok,-0.006889569904888849,0.9258445790607001,-0.15100807569141692,0.13751571369965526,-0.037849209658466325,0.6090017064690699,19,2000,20260919,2000,ok,-0.24755857854432503,0.24391530630938582,0.9599035245074522,0.729812049266961,2020-2024,2022
any_uf,1,PI,income_pc,hypertension,224,ok,0.044210445435991036,0.5103444811036617,-0.08737875702741991,0.17428325635729625,0.06532580288621935,0.3304155963777641,15,2000,20260919,2000,ok,-0.05428756203998099,0.12800511725867403,0.6787421230351073,0.46464693240623073,2020-2024,2022
any_uf,1,PI,income_pc,hemorrhage,224,ok,0.18873473196132579,0.004590645355637532,0.05911439254796393,0.31209632829702866,0.18771306313019046,0.004820137454920985,15,2000,20260919,2000,ok,0.0024734610451849818,0.3135048924258169,0.021745162210914624,0.030986597924492047,2020-2024,2022
any_uf,1,PI,income_pc,W,224,ok,0.1637214629236871,0.014158156011363403,0.03335446296496206,0.28861039704080876,0.18597174832251454,0.005235135853959444,15,2000,20260919,2000,ok,0.013164113130170688,0.28098076485165446,0.048449385843023246,0.031410815123756666,2020-2024,2022
any_uf,1,PI,illiteracy_15plus,hypertension,224,ok,-0.16106634064147002,0.01582578810997749,-0.28610854467293695,-0.030630214830627223,-0.1500388508062363,0.02472066122410065,15,2000,20260919,2000,ok,-0.3690143423270965,0.11778423070116584,0.05086860463921336,0.08899438040676234,2020-2024,2022
any_uf,1,PI,illiteracy_15plus,hemorrhage,224,ok,-0.032979424800413805,0.6234526821851833,-0.16335605315958468,0.09852934357934441,0.07173862261139717,0.2850442409025702,15,2000,20260919,2000,ok,-0.2305169531179758,0.21536064680225522,0.7372998818820947,0.428871514660178,2020-2024,2022
any_uf,1,PI,illiteracy_15plus,W,224,ok,-0.15455386429726403,0.02066053455223926,-0.279964780403842,-0.0239563827296667,-0.10800319988136853,0.10693596558598505,15,2000,20260919,2000,ok,-0.3653082213815658,0.10690259047302582,0.061981603656717774,0.2422172592918816,2020-2024,2022
any_uf,1,PI,sewer_septic,hypertension,224,ok,0.20167756931808806,0.002423198459919208,0.07251169986282362,0.3241899553763113,0.1707755543940411,0.010453019531696082,15,2000,20260919,2000,ok,-0.01706976054988963,0.43490834429840836,0.014539190759515246,0.049514303044876175,2020-2024,2022
any_uf,1,PI,sewer_septic,hemorrhage,224,ok,0.09187710564957034,0.17059409402691922,-0.039683647237735,0.22030666255541728,0.16021498954046237,0.016395661206118524,15,2000,20260919,2000,ok,-0.033077277412412925,0.2325513479625371,0.2896880841966553,0.07139636131173409,2020-2024,2022
any_uf,1,PI,sewer_septic,W,224,ok,0.22409612607804527,0.0007294417441428854,0.0958282737825698,0.34504325037807737,0.21380755963670076,0.0012846592584893168,15,2000,20260919,2000,ok,0.06350052628490259,0.40737646826251445,0.0065801965180535054,0.012846592584893169,2020-2024,2022
any_uf,1,RN,income_pc,hypertension,167,ok,-0.03865237546281525,0.6199420620769763,-0.1894041886247846,0.11387968024791126,-0.04201805172298911,0.589781487807916,19,2000,20260919,2000,ok,-0.2314795174063096,0.12445601377978621,0.7372998818820947,0.717301809496114,2020-2024,2022
any_uf,1,RN,income_pc,hemorrhage,167,ok,-0.16555752308650373,0.03250188819069768,-0.30963619481979887,-0.014047102939545222,-0.15758542699784683,0.04196340666045697,19,2000,20260919,2000,ok,-0.32721029049292627,0.004418718336286406,0.09141156053633723,0.13987802220152323,2020-2024,2022
any_uf,1,RN,income_pc,W,167,ok,-0.04681596207401491,0.5479858420530819,-0.1972769883146927,0.1057998313340719,-0.05134801916522615,0.5098870363069862,19,2000,20260919,2000,ok,-0.26090298085015523,0.13738865440916792,0.7147641418083677,0.6373587953837327,2020-2024,2022
any_uf,1,RN,illiteracy_15plus,hypertension,167,ok,-0.04099379048214046,0.5988890783387832,-0.19166418658011122,0.11156434403263003,-0.03744808092725914,0.6308934895127889,19,2000,20260919,2000,ok,-0.2536445894148937,0.17847279185976633,0.7372998818820947,0.729812049266961,2020-2024,2022
any_uf,1,RN,illiteracy_15plus,hemorrhage,167,ok,0.11740647149631335,0.13077288020064765,-0.03508263850175266,0.2645531447552002,0.09443079632614486,0.2247998179576964,19,2000,20260919,2000,ok,-0.08041075805921657,0.31537341325667634,0.2491689312588274,0.39670556110181715,2020-2024,2022
any_uf,1,RN,illiteracy_15plus,W,167,ok,-0.0335500960003376,0.6668846647220155,-0.18447378966354444,0.11891939753518606,-0.03571920892262898,0.6467561797857782,19,2000,20260919,2000,ok,-0.27163975362421217,0.20623980695225003,0.7502452478122674,0.7368108377306334,2020-2024,2022
any_uf,1,RN,sewer_septic,hypertension,167,ok,0.037046636537972334,0.6345621636044032,-0.11546657717689647,0.18785336154163337,0.05421958377475761,0.4864783794830898,19,2000,20260919,2000,ok,-0.12684462718984837,0.21467571547677103,0.7372998818820947,0.6254722021925441,2020-2024,2022
any_uf,1,RN,sewer_septic,hemorrhage,167,ok,-0.14048967897659675,0.07015904882026945,-0.286246135718381,0.011621871425757279,-0.1357570799103843,0.08023937262180639,19,2000,20260919,2000,ok,-0.3043342596012504,0.03367301422303608,0.1706571457790338,0.20632981531321645,2020-2024,2022
any_uf,1,RN,sewer_septic,W,167,ok,-0.0010130594701684586,0.9896331492040711,-0.1528531381606739,0.15087374664565964,-0.002839426806838408,0.9709491007833299,19,2000,20260919,2000,ok,-0.17155878477413683,0.18795443720416385,0.9896331492040711,0.9709491007833299,2020-2024,2022
any_uf,1,SE,income_pc,hypertension,75,ok,-0.05932112218648268,0.613170561352117,-0.2824797639697644,0.16992857874280923,-0.15388335704125178,0.18745268562834388,13,2000,20260919,2000,ok,-0.2673492856188753,0.044115192039522556,0.7372998818820947,0.3589519512032117,2020-2024,2022
any_uf,1,SE,income_pc,hemorrhage,75,ok,0.2701788001218792,0.019062999297415156,0.04604014976151949,0.46841717353824014,0.05611744122105768,0.6325037760313662,13,2000,20260919,2000,ok,-0.28555456603180224,0.6306543498683317,0.0591610323023229,0.729812049266961,2020-2024,2022
any_uf,1,SE,income_pc,W,75,ok,0.23139841126402508,0.04576977113025917,0.004682483607014374,0.43548898036257844,0.038620473830804934,0.7421796812796269,13,2000,20260919,2000,ok,-0.28146392828830546,0.5539020928060837,0.12482664853707046,0.8031610473060964,2020-2024,2022
