territory,region_code,region,year,n_months,months,admissions,deaths,pn_admissions,icu_admissions,icu_known,W,W_any,W_pn,W_icu,W_icu_known,M,M_any,M_pn,M_icu,M_icu_known,OMS,OMS_any,OMS_pn,OMS_icu,OMS_icu_known,union_cases,W_per_1000,W_pn_per_1000,W_any_per_1000,W_survivor_per_1000,W_standardized,M_per_1000,M_pn_per_1000,M_any_per_1000,M_survivor_per_1000,M_standardized,OMS_per_1000,OMS_pn_per_1000,OMS_any_per_1000,OMS_survivor_per_1000,OMS_standardized,pn_percent
AC,,AC,2003,12,"1,2,3,4,5,6,7,8,9,10,11,12",16117.0,1.0,17.0,14.0,16117.0,663.0,668.0,1.0,9.0,663.0,218.0,220.0,0.0,4.0,218.0,415.0,419.0,0.0,10.0,415.0,664.0,41.136687969225044,58.8235294117647,41.4469194018738,41.139240506329116,43.014047870324575,13.52609046348576,0.0,13.650183036545263,13.526929759245471,13.169635680831778,25.749208909846747,0.0,25.99739405596575,25.750806651774635,26.359359443463877,0.10547868710057703
AC,,AC,2004,12,"1,2,3,4,5,6,7,8,9,10,11,12",16038.0,2.0,1723.0,6.0,16038.0,734.0,740.0,72.0,4.0,734.0,233.0,237.0,0.0,0.0,233.0,472.0,477.0,17.0,4.0,472.0,735.0,45.766305025564286,41.78757980266976,46.14041651078688,45.772012970815666,48.887596170187855,14.52799600947749,0.0,14.777403666292555,14.529807932152657,14.576147257735965,29.430103504177577,9.866511897852583,29.74186307519641,29.433774008480917,31.088838726546378,10.743234817308892
AC,,AC,2005,12,"1,2,3,4,5,6,7,8,9,10,11,12",15357.0,2.0,3494.0,9.0,15357.0,752.0,755.0,102.0,6.0,752.0,213.0,214.0,2.0,3.0,213.0,435.0,437.0,31.0,5.0,435.0,753.0,48.96789737578954,29.19290211791643,49.163248030214234,48.974275480299575,51.525753247297395,13.869896464153156,0.5724098454493417,13.935013348961386,13.871703028329534,13.650472671377358,28.325844891580388,8.872352604464798,28.456078661196848,28.329534353630738,29.73733861494361,22.751839551995833
AC,,AC,2006,12,"1,2,3,4,5,6,7,8,9,10,11,12",17162.0,0.0,3785.0,8.0,17162.0,661.0,663.0,73.0,5.0,661.0,222.0,222.0,0.0,2.0,222.0,401.0,402.0,13.0,4.0,401.0,661.0,38.515324554247755,19.28665785997358,38.63186108845123,38.515324554247755,39.51970514724729,12.935555296585479,0.0,12.935555296585479,12.935555296585479,12.882890663383144,23.365575107796293,3.4346103038309117,23.42384337489803,23.365575107796293,23.550402536170488,22.054539098007226
AC,,AC,2007,12,"1,2,3,4,5,6,7,8,9,10,11,12",15838.0,2.0,5803.0,9.0,15838.0,723.0,729.0,202.0,6.0,723.0,140.0,145.0,5.0,0.0,140.0,359.0,363.0,45.0,5.0,359.0,723.0,45.64970324535926,34.80958125107703,46.02853895693901,45.655468552664814,47.77262004846765,8.839499936860715,0.8616232982939859,9.155196363177168,8.84061631725183,8.73977796397824,22.667003409521403,7.754609684645873,22.919560550574566,22.669866127810053,23.438013302627244,36.63972723828766
AC,,AC,2008,12,"1,2,3,4,5,6,7,8,9,10,11,12",15670.0,7.0,7032.0,9.0,15670.0,655.0,664.0,197.0,6.0,655.0,157.0,158.0,1.0,0.0,157.0,356.0,359.0,39.0,5.0,356.0,657.0,41.799617102744094,28.014789533560865,42.3739629865986,41.818297899508394,42.20118514460125,10.01914486279515,0.1422070534698521,10.082961072112317,10.023622549958501,9.538010919043922,22.718570516911296,5.546075085324232,22.910019144862794,22.728723743854946,22.599593968362456,44.875558391831525
AC,,AC,2009,12,"1,2,3,4,5,6,7,8,9,10,11,12",17245.0,3.0,6801.0,9.0,17245.0,729.0,743.0,141.0,2.0,729.0,192.0,194.0,0.0,0.0,192.0,398.0,404.0,26.0,2.0,398.0,734.0,42.27312264424471,20.732245258050288,43.08495216004639,42.2804779027955,42.9439248976171,11.13366193099449,0.0,11.249637576109016,11.135599118431736,10.873318286285953,23.079153377790664,3.822967210704308,23.42708031313424,23.08316900591579,23.1446252183933,39.43751812119455
AC,,AC,2010,12,"1,2,3,4,5,6,7,8,9,10,11,12",16616.0,3.0,7080.0,11.0,16616.0,742.0,748.0,193.0,6.0,742.0,147.0,147.0,4.0,0.0,147.0,317.0,318.0,22.0,4.0,317.0,745.0,44.65575349061146,27.259887005649716,45.0168512277323,44.663817492325286,45.393580670668065,8.846894559460761,0.5649717514124294,8.846894559460761,8.848492144705952,8.762910000560561,19.077997111218103,3.1073446327683616,19.13818006740491,19.081442244025762,19.132646811184525,42.60953298025999
AC,,AC,2011,12,"1,2,3,4,5,6,7,8,9,10,11,12",17162.0,2.0,8973.0,3.0,17162.0,595.0,596.0,165.0,2.0,595.0,142.0,142.0,3.0,0.0,142.0,275.0,276.0,28.0,2.0,275.0,602.0,34.66961892553316,18.3884988298228,34.72788719263489,34.67365967365967,35.188513877021315,8.274093928446568,0.3343363423604146,8.274093928446568,8.275058275058274,8.148586857117026,16.023773452977508,3.120472528697203,16.082041720079246,16.025641025641026,16.155921486981093,52.284116070388066
AC,,AC,2012,12,"1,2,3,4,5,6,7,8,9,10,11,12",16285.0,4.0,9417.0,8.0,16285.0,717.0,718.0,240.0,3.0,717.0,156.0,156.0,3.0,1.0,156.0,278.0,279.0,27.0,3.0,278.0,722.0,44.02824685293215,25.485823510672187,44.08965305495855,44.03906393956145,44.84078427249423,9.579367516119127,0.31857279388340237,9.579367516119127,9.581721024507095,9.544711935194892,17.070924163340496,2.867155144950621,17.1323303653669,17.07511823598059,17.01294765545811,57.826220448265275
AC,,AC,2013,12,"1,2,3,4,5,6,7,8,9,10,11,12",16048.0,3.0,6943.0,10.0,16048.0,747.0,749.0,265.0,3.0,747.0,166.0,167.0,0.0,3.0,166.0,269.0,270.0,27.0,3.0,269.0,753.0,46.547856430707874,38.16793893129771,46.67248255234297,46.5565596759115,47.34786203932402,10.343968095712862,0.0,10.406281156530408,10.345902150202555,10.430315636850203,16.76221335992024,3.888808872245427,16.824526420737786,16.765347460267996,16.850802795552614,43.263958125623134
AC,,AC,2014,12,"1,2,3,4,5,6,7,8,9,10,11,12",17157.0,2.0,3809.0,11.0,17157.0,876.0,877.0,110.0,1.0,876.0,196.0,197.0,1.0,0.0,196.0,398.0,399.0,11.0,1.0,398.0,886.0,51.057877251267705,28.878970858493044,51.11616249927143,51.06382978723404,51.298475338627746,11.42390860873113,0.26253609871357314,11.48219385673486,11.425240454677937,10.968679283836918,23.197528705484643,2.8878970858493043,23.25581395348837,23.200233168172545,23.007237678853542,22.200850964620855
AC,,AC,2015,12,"1,2,3,4,5,6,7,8,9,10,11,12",16612.0,4.0,2320.0,9.0,16612.0,847.0,849.0,39.0,2.0,847.0,140.0,140.0,0.0,0.0,140.0,377.0,377.0,1.0,2.0,377.0,873.0,50.987238141102814,16.810344827586206,51.10763303635926,50.9995183044316,51.151414007901366,8.42764266795088,0.0,8.42764266795088,8.429672447013488,8.2638613727858,22.694437755839154,0.43103448275862066,22.694437755839154,22.69990366088632,22.387147991539035,13.96580784974717
AC,,AC,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",16494.0,10.0,1955.0,12.0,16494.0,910.0,910.0,13.0,2.0,910.0,144.0,144.0,0.0,2.0,144.0,248.0,248.0,2.0,2.0,248.0,924.0,55.171577543349095,6.649616368286445,55.171577543349095,55.20504731861199,55.57288833234075,8.730447435431065,0.0,8.730447435431065,8.735743751516623,8.502436095321368,15.03577058324239,1.0230179028132993,15.03577058324239,15.04489201650085,14.8152575225857,11.852794955741482
AC,,AC,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",16520.0,3.0,1967.0,9.0,16520.0,897.0,897.0,35.0,1.0,897.0,152.0,152.0,0.0,0.0,152.0,213.0,213.0,2.0,0.0,213.0,906.0,54.29782082324455,17.793594306049823,54.29782082324455,54.30768299327965,54.20420525211929,9.200968523002421,0.0,9.200968523002421,9.202639704546831,9.000383106371482,12.893462469733656,1.0167768174885612,12.893462469733656,12.895804322818913,12.591674783111221,11.90677966101695
AC,,AC,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",15921.0,5.0,2194.0,17.0,15921.0,926.0,926.0,68.0,3.0,926.0,165.0,165.0,0.0,1.0,165.0,237.0,237.0,3.0,3.0,237.0,938.0,58.16217574272973,30.993618960802188,58.16217574272973,58.180447348580046,58.2149973261822,10.363670623704541,0.0,10.363670623704541,10.366926363407892,10.139136764330281,14.88599962313925,1.3673655423883317,14.88599962313925,14.890676049258607,14.6182075741443,13.780541423277432
AC,,AC,2019,12,"1,2,3,4,5,6,7,8,9,10,11,12",15870.0,3.0,456.0,17.0,15870.0,883.0,883.0,10.0,7.0,883.0,146.0,146.0,0.0,2.0,146.0,219.0,219.0,0.0,6.0,219.0,896.0,55.63957151858853,21.92982456140351,55.63957151858853,55.65009138463478,55.765257722748416,9.1997479521109,0.0,9.1997479521109,9.201487363710847,9.181980311092548,13.799621928166351,0.0,13.799621928166351,13.80223104556627,13.829131929521607,2.873345935727788
AC,,AC,2020,12,"1,2,3,4,5,6,7,8,9,10,11,12",16363.0,2.0,189.0,5.0,16363.0,1049.0,1049.0,16.0,1.0,1049.0,150.0,150.0,0.0,0.0,150.0,231.0,231.0,0.0,0.0,231.0,1060.0,64.10804864633624,84.65608465608466,64.10804864633624,64.11588533708209,63.28859975879146,9.167023162011857,0.0,9.167023162011857,9.168143756494102,9.056051437039379,14.117215669498258,0.0,14.117215669498258,14.118941385000916,13.9913472627473,1.1550449184134939
AC,,AC,2021,12,"1,2,3,4,5,6,7,8,9,10,11,12",16398.0,4.0,121.0,6.0,16398.0,915.0,917.0,4.0,2.0,915.0,177.0,178.0,0.0,0.0,177.0,266.0,268.0,0.0,2.0,266.0,927.0,55.799487742407614,33.05785123966942,55.92145383583364,55.81310235451995,54.96875108574477,10.79399926820344,0.0,10.854982314916453,10.796632914480908,10.56282609435818,16.221490425661667,0.0,16.343456519087695,16.225448334756617,15.854717601941008,0.7378948652274667
AC,,AC,2022,12,"1,2,3,4,5,6,7,8,9,10,11,12",15568.0,4.0,119.0,9.0,15568.0,762.0,764.0,9.0,4.0,762.0,134.0,136.0,0.0,1.0,134.0,217.0,219.0,0.0,4.0,217.0,773.0,48.94655704008222,75.63025210084034,49.07502569373073,48.95913646877409,47.74618232374149,8.607399794450155,0.0,8.735868448098664,8.609611924955024,8.572255143428816,13.93884892086331,0.0,14.067317574511819,13.942431251606271,13.773651330391258,0.7643884892086331
AC,,AC,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",17098.0,1.0,66.0,12.0,17098.0,847.0,848.0,8.0,3.0,847.0,164.0,164.0,1.0,1.0,164.0,274.0,275.0,1.0,3.0,274.0,861.0,49.53795765586619,121.21212121212122,49.59644402854135,49.54085512078142,48.03974235378107,9.591765118727336,15.151515151515152,9.591765118727336,9.59232613908873,9.359903245216477,16.025266112995673,15.151515151515152,16.08375248567084,16.0262034275019,15.691747002918948,0.38601005965610014
AC,,AC,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",14635.0,3.0,45.0,14.0,14635.0,739.0,739.0,0.0,4.0,739.0,173.0,174.0,0.0,2.0,173.0,283.0,284.0,0.0,4.0,283.0,750.0,50.49538776904681,0.0,50.49538776904681,50.50574084199016,48.94911233173662,11.820977109668602,0.0,11.889306457123334,11.823400765445598,11.675649883099487,19.3372053296891,0.0,19.405534677143834,19.34117003827228,18.837044138052764,0.30748206354629315
AC,,AC,2025,12,"1,2,3,4,5,6,7,8,9,10,11,12",16387.0,6.0,30.0,13.0,16387.0,854.0,857.0,0.0,4.0,854.0,212.0,212.0,0.0,1.0,212.0,322.0,325.0,0.0,4.0,322.0,878.0,52.114480991029474,0.0,52.297552938304754,52.13356937915878,51.09980472888445,12.937084274119728,0.0,12.937084274119728,12.941822843538246,12.898582355045239,19.649722340879965,0.0,19.832794288155245,19.6569196019779,19.4547597892073,0.18307194727527917
AL,,AL,2002,12,"1,2,3,4,5,6,7,8,9,10,11,12",64307.0,11.0,1809.0,186.0,64307.0,1900.0,1952.0,26.0,70.0,1900.0,416.0,421.0,2.0,9.0,416.0,986.0,1004.0,8.0,36.0,986.0,1940.0,29.545772621954065,14.372581536760642,30.354393767397017,29.55082742316785,29.762817159369494,6.468969163543627,1.105583195135434,6.546721196759295,6.470075898967276,6.423400582291276,15.332700950129846,4.422332780541736,15.612608269706254,15.335324125917632,15.506673790742008,2.8130685617428894
AL,,AL,2003,12,"1,2,3,4,5,6,7,8,9,10,11,12",61757.0,20.0,4713.0,508.0,61757.0,1855.0,1867.0,84.0,260.0,1855.0,384.0,393.0,12.0,23.0,384.0,803.0,819.0,16.0,93.0,803.0,1887.0,30.03708081674952,17.823042647994907,30.231390773515553,30.046811474480457,30.539659848943348,6.217918616513108,2.546148949713558,6.363651084087634,6.2199329413479765,6.303756522147749,13.00257460692715,3.3948652662847443,13.261654549281863,13.006786853912564,13.28026864561819,7.631523551986009
AL,,AL,2004,12,"1,2,3,4,5,6,7,8,9,10,11,12",59499.0,13.0,4629.0,519.0,59499.0,2140.0,2152.0,68.0,295.0,2140.0,514.0,517.0,9.0,24.0,514.0,954.0,960.0,15.0,78.0,954.0,2185.0,35.96699104186625,14.6899978397062,36.16867510378326,35.97485122549843,36.54323476879122,8.6388006521118,1.9442644199611148,8.689221667591053,8.640688565376728,8.619577617016267,16.033882922402057,3.240440699935191,16.13472495336056,16.03738694818949,16.407036431753685,7.7799626884485455
AL,,AL,2005,12,"1,2,3,4,5,6,7,8,9,10,11,12",60837.0,27.0,5028.0,581.0,60837.0,2307.0,2313.0,68.0,340.0,2307.0,517.0,521.0,14.0,27.0,517.0,919.0,927.0,26.0,99.0,919.0,2349.0,37.92100202179595,13.524264120922831,38.01962621431037,37.93783917118895,38.48228704330304,8.498117921659517,2.7844073190135243,8.563867383335799,8.501891136326263,8.491764271507757,15.10593882012591,5.17104216388226,15.237437743478475,15.112645946390396,15.27888377670556,8.264707332708713
AL,,AL,2006,12,"1,2,3,4,5,6,7,8,9,10,11,12",59086.0,23.0,5711.0,493.0,59086.0,2166.0,2253.0,32.0,301.0,2166.0,483.0,487.0,6.0,21.0,483.0,887.0,905.0,10.0,90.0,887.0,2215.0,36.658430084960905,5.603221852565225,38.13086010222388,36.672705416250444,37.14188094134742,8.174525268253054,1.0506040973559796,8.242223200081238,8.17770854849906,8.040773570143436,15.012016382899503,1.7510068289266327,15.316657076126324,15.017862282647343,15.20248766934416,9.665572216768778
AL,,AL,2007,12,"1,2,3,4,5,6,7,8,9,10,11,12",58567.0,13.0,5793.0,420.0,58567.0,2522.0,2533.0,62.0,256.0,2522.0,488.0,489.0,2.0,25.0,488.0,934.0,938.0,17.0,85.0,934.0,2561.0,43.06179247699216,10.702572069739341,43.2496115559957,43.07135293916726,43.74852332405112,8.33233732306589,0.34524426031417227,8.349411784793485,8.334187245960994,8.253770291942848,15.94754725357283,2.934576212670464,16.015845100483208,15.951087884687638,16.18928239483913,9.891235678795226
AL,,AL,2008,12,"1,2,3,4,5,6,7,8,9,10,11,12",55079.0,20.0,7370.0,312.0,55079.0,1853.0,2039.0,43.0,154.0,1853.0,276.0,276.0,5.0,6.0,276.0,707.0,710.0,12.0,80.0,707.0,1907.0,33.64258610359665,5.834464043419267,37.019553731912346,33.65480666194446,34.28093043952253,5.010984222661994,0.6784260515603799,5.010984222661994,5.0128044461395955,5.025927122233883,12.836108135587066,1.6282225237449117,12.890575355398608,12.840770809495268,13.203854211575223,13.3807803337025
AL,,AL,2009,12,"1,2,3,4,5,6,7,8,9,10,11,12",53568.0,27.0,7295.0,303.0,53568.0,1728.0,1747.0,52.0,135.0,1728.0,313.0,314.0,7.0,7.0,313.0,761.0,762.0,12.0,64.0,761.0,1792.0,32.25806451612903,7.128169979437971,32.61275388291517,32.27433182047403,33.01059900105319,5.843040621266428,0.9595613433858807,5.8617084826762245,5.845987187389103,5.842872044475829,14.206242532855436,1.6449623029472242,14.224910394265233,14.21340654825274,14.494348643847463,13.618204898446834
AL,,AL,2010,12,"1,2,3,4,5,6,7,8,9,10,11,12",52575.0,31.0,7258.0,313.0,52575.0,1632.0,1634.0,72.0,139.0,1632.0,291.0,292.0,6.0,10.0,291.0,684.0,685.0,13.0,72.0,684.0,1658.0,31.041369472182595,9.920088178561587,31.079410366143605,31.059683313032888,31.47857246615265,5.534950071326676,0.8266740148801323,5.55397051830718,5.538215590742996,5.480542413014928,13.009985734664765,1.7911270322402866,13.029006181645268,13.017661388550549,13.165536845511811,13.805040418449833
AL,,AL,2011,12,"1,2,3,4,5,6,7,8,9,10,11,12",53392.0,17.0,9043.0,336.0,53392.0,1636.0,1640.0,91.0,126.0,1636.0,316.0,316.0,10.0,10.0,316.0,632.0,633.0,15.0,65.0,632.0,1654.0,30.641294575966437,10.06303217958642,30.71621216661672,30.651053864168617,31.173602958117776,5.91848966137249,1.1058277120424638,5.91848966137249,5.9203747072599535,6.002059990586386,11.83697932274498,1.6587415680636957,11.855708720407552,11.840749414519907,12.12214212918516,16.93699430626311
AL,,AL,2012,12,"1,2,3,4,5,6,7,8,9,10,11,12",50181.0,10.0,12195.0,268.0,50181.0,1675.0,1691.0,122.0,120.0,1675.0,357.0,360.0,19.0,13.0,357.0,626.0,632.0,23.0,46.0,626.0,1710.0,33.37916741396146,10.00410004100041,33.698013192244076,33.38582049391083,33.693486336145675,7.11424642793089,1.5580155801558015,7.174030011358881,7.1156644276574115,7.101158563557277,12.474841075307387,1.8860188601886019,12.594408242163368,12.477327539813837,12.528489214058022,24.30202666347821
AL,,AL,2013,12,"1,2,3,4,5,6,7,8,9,10,11,12",49372.0,18.0,10099.0,324.0,49372.0,1943.0,1953.0,238.0,153.0,1943.0,461.0,462.0,5.0,11.0,461.0,766.0,767.0,24.0,78.0,766.0,1989.0,39.354289880904155,23.566689771264482,39.55683383294175,39.36864286582648,39.240211299514975,9.337276188932998,0.4950985246063967,9.357530584136757,9.340681606354094,9.121342522367868,15.514866726079559,2.376472918110704,15.535121121283318,15.520525185395307,15.397181776977593,20.454913716276433
AL,,AL,2014,12,"1,2,3,4,5,6,7,8,9,10,11,12",46162.0,14.0,2376.0,225.0,46162.0,1429.0,1458.0,29.0,82.0,1429.0,395.0,398.0,5.0,9.0,395.0,686.0,699.0,6.0,48.0,686.0,1510.0,30.95619773839955,12.205387205387206,31.584420085784846,30.96558897460345,31.831035779964747,8.556821628179021,2.1043771043771042,8.621810146874052,8.559417526219988,8.583474756917202,14.860707941596985,2.525252525252525,15.142324855942118,14.865216260726358,14.961644736015772,5.147090680646419
AL,,AL,2015,12,"1,2,3,4,5,6,7,8,9,10,11,12",49197.0,20.0,1854.0,240.0,49197.0,1992.0,2085.0,13.0,106.0,1992.0,493.0,494.0,7.0,13.0,493.0,951.0,997.0,7.0,48.0,951.0,2053.0,40.49027379718275,7.011866235167206,42.380632965424724,40.50674095613803,41.58232168248525,10.020936235949346,3.7756202804746493,10.041262678618615,10.025011692457856,10.11667533915314,19.330446978474296,3.7756202804746493,20.265463341260645,19.338308558879152,19.641441608724566,3.768522470882371
AL,,AL,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",48139.0,20.0,1009.0,240.0,48139.0,2209.0,2328.0,9.0,101.0,2209.0,444.0,452.0,3.0,15.0,444.0,1048.0,1079.0,3.0,56.0,1048.0,2286.0,45.8879494796319,8.919722497522299,48.359957622717545,45.907022174193145,46.63569461305889,9.223290886806955,2.9732408325074333,9.389476308190863,9.227124420706998,9.286701070658086,21.77029020129209,2.9732408325074333,22.41425870915474,21.77933872274985,22.0341280776737,2.0960136272045533
AL,,AL,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",48159.0,19.0,537.0,230.0,48159.0,2123.0,2234.0,4.0,127.0,2123.0,414.0,431.0,2.0,8.0,414.0,893.0,944.0,2.0,64.0,893.0,2170.0,44.083141261238815,7.4487895716946,46.38800639548163,44.100540091400084,45.19861890036647,8.596524014202952,3.7243947858473,8.949521377105006,8.599916909015372,8.714724259725129,18.542743827737286,3.7243947858473,19.60173591644345,18.55006231823847,18.838577994115443,1.1150563757553105
AL,,AL,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",49717.0,15.0,599.0,254.0,49717.0,2011.0,2101.0,3.0,113.0,2011.0,330.0,332.0,2.0,7.0,330.0,763.0,789.0,2.0,43.0,763.0,2049.0,40.44894100609449,5.008347245409015,42.259186998411,40.4611484447306,41.135445976540076,6.6375686384938755,3.33889816360601,6.67779632721202,6.639571848215364,6.702381149818704,15.346863245972203,3.33889816360601,15.869823199308083,15.351494909661582,15.509031877977547,1.2048192771084338
AL,,AL,2019,12,"1,2,3,4,5,6,7,8,9,10,11,12",48235.0,15.0,283.0,293.0,48235.0,2018.0,2130.0,1.0,124.0,2018.0,360.0,369.0,0.0,8.0,360.0,814.0,848.0,1.0,54.0,814.0,2053.0,41.83684046853944,3.5335689045936394,44.15880584637711,41.84985483201991,42.23632756058033,7.4634601430496526,0.0,7.650046646625894,7.465781833264206,7.434336186271667,16.875712656784494,3.5335689045936394,17.58059500362807,16.880962256325176,16.954798317059435,0.5867108945786255
AL,,AL,2020,12,"1,2,3,4,5,6,7,8,9,10,11,12",47109.0,15.0,236.0,216.0,47109.0,1493.0,1573.0,0.0,91.0,1493.0,279.0,294.0,0.0,6.0,279.0,628.0,653.0,0.0,48.0,628.0,1524.0,31.69245791674627,0.0,33.39064722239912,31.702552342124264,32.12102532153222,5.922435203464306,0.0,6.2408456982742155,5.924321569626704,5.951362453168722,13.330786049374854,0.0,13.861470207391369,13.335032063532509,13.48577522916887,0.50096584516759
AL,,AL,2021,12,"1,2,3,4,5,6,7,8,9,10,11,12",46875.0,26.0,282.0,258.0,46875.0,2097.0,2172.0,1.0,98.0,2097.0,377.0,383.0,0.0,10.0,377.0,796.0,807.0,0.0,54.0,796.0,2188.0,44.736,3.5460992907801416,46.336,44.76082733889731,45.02669756063927,8.042666666666667,0.0,8.170666666666667,8.047130141518496,8.069246946381572,16.981333333333332,0.0,17.216,16.990757540182287,17.063631494598507,0.6016
AL,,AL,2022,12,"1,2,3,4,5,6,7,8,9,10,11,12",43055.0,23.0,320.0,274.0,43055.0,2087.0,2142.0,2.0,126.0,2087.0,334.0,335.0,0.0,9.0,334.0,786.0,793.0,0.0,52.0,786.0,2126.0,48.47288352107769,6.25,49.75031935895947,48.49879159695111,48.1532782372351,7.757519451863895,0.0,7.7807455580072,7.76166573712586,7.762911847614118,18.25571942863779,0.0,18.418302171640924,18.26547685443391,18.16683517758136,0.7432353965857624
AL,,AL,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",46106.0,25.0,264.0,280.0,46106.0,2498.0,2526.0,0.0,126.0,2498.0,457.0,458.0,0.0,17.0,457.0,901.0,905.0,0.0,54.0,901.0,2558.0,54.17949941439292,0.0,54.78679564481846,54.20889303617543,53.451115418646545,9.911942046588296,0.0,9.933631197674924,9.91731950261496,9.896717217869972,19.541925129050448,0.0,19.628681733396956,19.552527071895142,19.402175282908594,0.5725935886869388
AL,,AL,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",44006.0,14.0,710.0,263.0,44006.0,2181.0,2195.0,27.0,103.0,2181.0,501.0,501.0,5.0,9.0,501.0,884.0,885.0,14.0,45.0,884.0,2221.0,49.561423442257876,38.028169014084504,49.87956187792574,49.5771958537916,48.5614901048522,11.384811162114257,7.042253521126761,11.384811162114257,11.388434260774686,11.168975330582716,20.08816979502795,19.718309859154928,20.110893969004227,20.094562647754138,19.799889757771208,1.6134163523155933
